animal_id,yr,animal_yr,avg_biom_herd,avg_dn_herd,avg_de_herd,avg_fly_herd,alive_june1,Next_Yr_Calf_Present,Current_Calf_Present,avg_dist_m,avg_sinuosity,avg_biom,avg_dn,avg_de,HR_area_km2,centroid_x,centroid_y,resource_vol,move_vol,avg_dist_m_unscaled,avg_sinuosity_unscaled,avg_biom_unscaled,avg_dn_unscaled,avg_de_unscaled,HR_area_km2_unscaled,centroid_x_unscaled,centroid_y_unscaled,resource_vol_unscaled,move_vol_unscaled
1513,2015,1513_2015,1.2409465571860478,-2.1338385720625834,1.16251416824011,-1.6737188120856572,0,NA,1,-0.02296897055626921,0.6431642793796033,0.965786856724629,-1.4147778765035497,-0.27252332975710497,-0.08626280347108575,-0.5756464848310938,0.8267804600471147,0.5381597795429431,2.3786813275735947,12402.271824927982,0.04923141235698359,45.5373884773168,0.6912017917030195,10.219047924169397,824.6348289822288,-149.91593930272248,69.85797220712196,13.32143096618815,10.194013008937025
1516,2016,1516_2016,1.1537994945262657,-0.8009091688172254,0.08129318984704377,-1.3696155774678103,1,1,NA,-0.5675652521137954,0.30721992028699147,-0.034479126416303345,-1.7967187212594944,-0.8795629412380437,-0.9001904751240362,-0.48583130613281944,-0.7541416835682214,0.5209435999276677,-0.42486734405475407,10751.577699501831,0.04663554372373502,32.26549920480523,0.594964916282415,9.916543109940802,479.8352800673233,-149.77544812498712,69.41486265721255,13.150883463854639,3.7324424109563274
1516,2017,1516_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,1,1,-0.45822028095905903,0.5545913922617179,0.012128236391749269,-1.8937630088944915,-0.35897673182376744,-0.6288559956386605,-0.1603094320964131,-0.5061470911014044,-0.3551644997021494,9.772112043010062e-4,11083.006884096712,0.04854700265280933,32.8839024784324,0.5705128600343377,10.175965776255188,594.7791619255499,-149.26625856343617,69.48437194499863,4.471951697050302,4.713921593186428
1532,2017,1532_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,1,1,0.9632058850342512,-0.32949876132863426,-1.4547467267393024,1.1016617912806865,-1.5141596229726595,0.7586400124098257,0.08549181073345785,-0.4873289967910515,-0.7237884554261382,0.5066340143205119,15391.409092098804,0.04171556811148269,13.420877227725814,1.3252640925464012,9.6003058369729235,1182.5562020214884,-148.88177003271696,69.4896463839289,0.8202765662190842,5.879350666970582
1537,2015,1537_2015,1.2409465571860478,-2.1338385720625834,1.16251416824011,-1.6737188120856572,1,0,NA,-0.3054801654527054,0.17572926801684,-1.0527562813275415,1.0563321850134724,-2.110858536885572,-0.6997448412190979,-0.9391801964123808,0.8822159077398513,-0.5872582715299425,-0.4447507003398396,11545.96856768033,0.04561950505377365,18.7546312191987,1.3138424817626935,9.302954081519486,564.7489235757532,-150.48458794348437,69.87350995917089,2.172776503892305,3.6866155945143424
1538,2015,1538_2015,1.2409465571860478,-2.1338385720625834,1.16251416824011,-1.6737188120856572,1,NA,1,-0.2622522219292674,0.28720147069296253,-1.0779188133463826,1.1139853067621368,-0.6001109658747146,-0.7775621688745858,-0.8192033420129465,0.25473617415178673,-0.7515493764156777,-0.13205913451707915,11676.994273960065,0.04648085958042103,18.42076568303257,1.328369224245238,10.055801844122685,531.7836117822794,-150.29691710855585,69.69763648972119,0.5452703892945001,4.407301719354603
1538,2016,1538_2016,1.1537994945262657,-0.8009091688172254,0.08129318984704377,-1.3696155774678103,1,1,NA,-0.4915239254705646,0.25431262006854866,-1.045875605523779,1.221816277444001,-0.6739302646486933,-0.7043714540349044,1.3337086858438738,-0.3959382067756993,-0.7735257067145532,-0.630994743425029,10982.062143539177,0.0462267248303984,18.845926503579793,1.3555391795785683,10.019015623191189,562.78897791049,-146.92927757659743,69.51526189699709,0.32756772083465324,3.2573635379950816
1538,2017,1538_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,0,1,-0.47677324706499685,0.3382855299863484,-1.0987546887768287,1.0749292924947176,-0.5819066377201295,-0.5487156734037749,0.8778424693821235,0.527846378449397,-0.7355811643505034,0.42624220550674774,11026.772067228858,0.04687559014692581,18.144307784564017,1.3185283579668994,10.0648735699251,628.7285506966272,-147.64235506047825,69.77418531927027,0.7034552331625868,5.694065013325128
1538,2018,1538_2018,-1.464029229611552,0.9395683079512698,-1.676981914319078,-0.08191650624199141,1,NA,0,0.21543282706089859,-0.35169983304210845,-1.1320640706846874,0.9968346536293767,0.5667480181142575,0.26546182390360445,1.4006077605842027,-0.41667541197434244,-0.6877640695781403,-0.33080420816771455,13124.877652665578,0.041544018674423616,17.702346910288625,1.2988510070506776,10.637280306988423,973.633931832201,-146.82463234918828,69.50944955911628,1.177142558952072,3.9492375033163754
1548,2015,1548_2015,1.2409465571860478,-2.1338385720625834,1.16251416824011,-1.6737188120856572,1,NA,NA,0.09518242611442858,-0.06268858691612263,-1.1889948833427795,0.942915827085925,0.9539644080109448,-0.024966418096348947,-0.5931249750414902,1.2592640720762878,-0.763876991963498,-0.3366252194484544,12760.393653886182,0.04377723143174129,16.94696838644869,1.2852651875078553,10.830241062557901,850.6014679888642,-149.94327959987808,69.9791910915834,0.4231501461051765,3.935821336968781
1548,2016,1548_2016,1.1537994945262657,-0.8009091688172254,0.08129318984704377,-1.3696155774678103,1,1,NA,0.8978278554361075,-1.4442252806677187,-1.0543642900959371,1.085115624043181,0.8397174882741348,0.5676270272684537,-0.1964382941924504,-1.169606042114533,-0.7307344058546252,-0.5804298121891178,15193.245547755556,0.033101988130504446,18.73329557979571,1.3210949876784948,10.773308627544543,1101.6384578441937,-149.32277224475013,69.2984140226847,0.7514683565359234,3.3739047189167275
1548,2017,1548_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,0,1,-0.42616490965408566,0.6837623854063885,-0.8907491683351934,0.9574961967629698,1.116339961792295,-0.5227632493659002,0.7352877257771685,0.585776100914085,-0.6935929697030472,0.08082974294164494,11180.168056314309,0.04954511713324143,20.904199935153695,1.2889389742721191,10.911157341830123,639.7226284423007,-147.86534280164952,69.79042218036516,1.1194001108672296,4.897964330332367
1548,2018,1548_2018,-1.464029229611552,0.9395683079512698,-1.676981914319078,-0.08191650624199141,0,NA,0,0.20830677987266383,2.410402713185279,-0.47464269949469257,0.9148782172661344,0.9942281311713325,0.6878493865014669,0.5879310613689985,-0.36026674500188965,-0.5832332971007043,5.061508647895688,13103.278305351845,0.0628870035095733,26.425250408834373,1.2782006066954972,10.850305601781413,1152.5675719125793,-148.09584182898436,69.52526009041543,2.2126488420766575,16.377347119696
1551,2015,1551_2015,1.2409465571860478,-2.1338385720625834,1.16251416824011,-1.6737188120856572,1,NA,1,0.5358404992264251,-0.4549000733516014,-0.4988216156485352,0.8914338358372919,1.1910321022802957,0.05069222715838409,-0.812873717151582,-0.046865432389258846,-0.5995446801908292,0.12723363921854994,14096.04671880845,0.04074658225522994,26.104435842177327,1.27229337251026,10.948378524196684,882.652309438162,-150.28701614900442,69.61310193331303,2.0510644657637163,5.004915229686806
1551,2016,1551_2016,1.1537994945262657,-0.8009091688172254,0.08129318984704377,-1.3696155774678103,1,0,NA,0.6590909390282104,-0.5419738991309504,-0.41666589349240896,0.861628569906308,1.0590315038111917,0.15474035964901084,-0.3977480260362684,-1.8968678630431648,-0.6223624196680998,-0.2092141254946419,14469.623960935663,0.04007375591658244,27.194507549040228,1.2647833989013602,10.882598934590424,926.7296278506799,-149.63766602691737,69.09457308121934,1.8250266011672989,4.229476227600781
1551,2017,1551_2017,-0.3661645006384311,0.8124679286942499,0.3108554617286773,1.0270531923306805,1,0,0,1.0408692529040582,-0.45002790444815644,-0.05389565833785772,0.5492876704725281,0.8414121879755931,0.7751580726475089,-0.23126599056606645,-0.4587351279033752,-0.7121979818461331,0.0589173352038975,15626.810010990239,0.040784229889696856,32.00787366713587,1.1860834833508895,10.774153143797959,1189.5536539048185,-149.3772506096797,69.49766083070236,0.9350945086491514,4.847460991117301
